Dates,EUR 1y1y,USD 1y1y,NOK 1y1y,SEK 1y1y,JPY 1y1y,AUD 1y1y,GBP 1y1y,CHF 1y1y,NZD 1y1y,EUR 2y2y,USD 2y2y,NOK 2y2y,SEK 2y2y,JPY 2y2y,AUD 2y2y,GBP 2y2y,CHF 2y2y,NZD 2y2y,EUR 3y3y,USD 3y3y,NOK 3y3y,SEK 3y3y,JPY 3y3y,AUD 3y3y,GBP 3y3y,CHF 3y3y,NZD 3y3y,EUR 5y5y,USD 5y5y,NOK 5y5y,SEK 5y5y,JPY 5y5y,AUD 5y5y,GBP 5y5y,CHF 5y5y,NZD 5y5y,EUR 3y2y,USD 3y2y,NOK 3y2y,SEK 3y2y,JPY 3y2y,AUD 3y2y,GBP 3y2y,CHF 3y2y,NZD 3y2y,EUR 2y1y,USD 2y1y,NOK 2y1y,SEK 2y1y,JPY 2y1y,AUD 2y1y,GBP 2y1y,CHF 2y1y,NZD 2y1y,EUR 5y2y,USD 5y2y,NOK 5y2y,SEK 5y2y,JPY 5y2y,AUD 5y2y,GBP 5y2y,CHF 5y2y,NZD 5y2y,EUR 7y3y,USD 7y3y,NOK 7y3y,SEK 7y3y,JPY 7y3y,AUD 7y3y,GBP 7y3y,CHF 7y3y,NZD 7y3y,EUR 10y10y,USD 10y10y,NOK 10y10y,SEK 10y10y,JPY 10y10y,AUD 10y10y,GBP 10y10y,CHF 10y10y,NZD 10y10y,EUR 15y15y,USD 15y15y,NOK 15y15y,SEK 15y15y,JPY 15y15y,AUD 15y15y,GBP 15y15y,CHF 15y15y,NZD 15y15y,EUR 20y10y,USD 20y10y,NOK 20y10y,SEK 20y10y,JPY 20y10y,AUD 20y10y,GBP 20y10y,CHF 20y10y,NZD 20y10y
2022-09-02,206.959,336.568,,331.85,12.82,401.73,411.32,128.9,446.615,190.471,283.961,,291.94,22.53,386.87,318.94,138.23000000000002,410.68,202.372,277.804,,274.54,35.91,406.72,281.66,167.19,400.391,231.383,290.583,,270.54,65.91,440.38000000000005,271.05,215.24,415.697,198.723,275.975,,276.03,30.71,390.06,289.29,155.92,397.561,186.538,290.435,,302.57,19.49,386.33,338.95,129.99,420.083,214.25,282.922,,273.15,53.11,437.01,264.19,198.82,409.488,243.504,296.077,,268.69,74.6,439.05,275.97,226.81,420.264,231.398,293.434,,267.07,135.11,403.35,274.08000000000004,214.18,426.59,165.382,235.56,,226.49,155.78,305.18,252.92,179.97,420.249,146.076,212.361,,205.27,155.38,270.08,244.53,174.58,420.249
2022-09-05,220.16,336.568,,342.77000000000004,12.62,409.53,427.49,135.63,450.962,201.469,283.961,,301.83,21.58,390.65,326.02000000000004,143.26000000000002,411.517,210.775,277.804,,280.54,34.5,411.38000000000005,283.53000000000003,172.37,405.088,240.017,291.766,,275.46,64.77000000000001,441.65,264.61,221.88,420.96600000000007,206.557,275.975,,283.6,28.660000000000004,401.5100000000001,291.44,161.22,401.743,200.253,290.435,,316.71,19.7,388.09,353.26,140.83,419.327,222.629,282.922,,275.49,52.23,434.71,261.14000000000004,205.43,415.85,252.342,298.11,,275.45000000000005,73.27,442.93,267.07,233.49,424.73599999999993,239.588,292.695,,269.55,132.47,410.43,265.24,220.84,432.88,172.787,235.564,,233.15,154.37,307.32,242.29,188.18,424.998,153.22299999999998,212.365,,216.7,155.20000000000002,271.1,233.13,183.75,424.999
2022-09-06,219.082,350.454,,341.72,13.6,408.55,427.22,136.8,456.75,206.833,300.05,,303.83,23.07,395.52,337.56,150.32000000000002,417.45400000000006,219.502,295.021,,283.92,36.1,415.31,302.14,177.68,409.889,246.053,304.193,,277.66,64.51,447.28,287.25,225.73,427.44,216.63100000000003,293.904,,285.11,31.46,407.04,308.52,167.42,406.821,202.42200000000005,305.377,,318.21000000000004,20.07,397.1,358.65,143.06,426.29,228.846,297.35200000000003,,284.07,51.91,436.35,284.13,207.95,422.034,258.35400000000004,309.162,,273.1,73.11,451.41,289.48,238.36,431.477,237.63200000000003,307.125,,268.99,134.76,415.28,285.57,224.84000000000003,438.176,169.179,247.756,,231.14,156.0,309.6,264.05,192.09,430.251,149.053,223.737,,219.14,157.12,273.38,255.48,187.21,430.251
2022-09-07,211.319,339.818,,338.0,15.32,395.21,409.88,131.32,436.9740000000001,198.887,288.896,,295.51,25.92,385.69,329.24,143.61,412.906,210.574,285.031,,278.71000000000004,40.35,406.82,294.43,170.92000000000002,406.957,232.375,296.413,,274.24,70.74000000000001,440.77,278.28,218.76,424.7600000000001,208.04200000000003,283.052,,281.49,35.17,395.93,303.0,160.84,403.746,194.598,294.178,,306.13,22.29,386.65,346.82,135.89,419.67800000000005,216.073,289.727,,271.4,57.88,432.6,273.72,201.62,418.932,243.946,301.237,,276.25,79.5,443.0100000000001,281.53000000000003,230.9,429.083,222.629,298.472,,260.74,139.52,413.16,278.61,220.27,433.645,152.303,239.002,,225.52,163.16,306.26000000000005,257.31,184.43,425.75,132.184,215.425,,212.5,165.9,269.63,249.12,177.63,425.751
2022-09-08,223.143,346.606,,342.54,14.91,391.28,413.36,136.60000000000002,444.095,208.825,294.561,,302.29,25.03,379.52,340.45,150.17000000000002,409.761,222.194,290.605,,285.57,39.75,408.31,309.47,175.26999999999998,404.85,241.506,300.457,,278.67,69.61,445.16,295.56,219.42,422.402,220.464,289.111,,287.61,35.15,397.98,317.18,164.73,401.276,203.194,299.482,,314.03,21.16,371.74,355.76,141.18,415.984,226.954,293.984,,269.86,55.82,434.38,291.04,204.8,416.735,251.802,305.105,,284.99,78.97,449.25,298.84,229.73,426.581,229.269,305.446,,263.38,141.20999999999998,421.29,295.40000000000003,220.29,431.884,157.51999999999998,246.51900000000003,,235.79,164.53,313.53,274.78,185.23,424.006,136.832,222.88,,225.31,166.79999999999998,273.89,266.94,177.77,424.007
2022-09-09,220.547,350.421,,338.55,13.5,377.1,409.96,145.07000000000002,424.934,206.047,294.576,,299.13,24.66,371.57,335.57,157.19,402.369,216.768,288.425,,281.55,39.05,397.18,303.64,177.43,398.588,240.771,297.26300000000003,,274.89,69.72,436.67,288.44,221.06,415.546,214.624,287.319,,282.04,32.4,384.86,311.27,169.26000000000002,395.248,202.931,300.632,,313.4,21.21,370.02,352.85,152.70999999999998,406.044,224.948,291.11400000000003,,276.52,57.91,426.61,285.53000000000003,205.86,409.18,251.98900000000003,301.68,,273.73,77.74,440.33,290.55,231.8,420.231,236.853,300.708,,263.16,139.89,410.97,294.96000000000004,222.92,424.062,167.71,242.408,,235.9,162.62,304.96,271.96,189.19,416.249,147.154,218.937,,226.78,162.78,267.06,262.39,182.36,416.25
2022-09-12,217.515,351.159,,339.63,12.83,389.71,409.33,150.45999999999998,423.157,200.19,296.126,,292.08,23.64,382.96,332.23,152.2,401.256,210.961,291.576,,274.46000000000004,37.34,404.6,296.82,172.74,397.811,231.021,304.535,,270.47,67.44,438.29,282.79,212.32,415.043,208.92,289.082,,275.92,31.4,397.7,303.90000000000003,164.53,394.349,196.406,302.697,,306.25,20.22,375.03,352.07,147.09,405.159,215.916,297.532,,270.12,55.38999999999999,426.27,278.84000000000003,197.72,408.679,241.701,309.574,,270.72,75.62,443.37,285.6,222.61,419.727,226.692,307.519,,257.91,134.84,416.47,289.79,218.64,423.57,160.746,251.181,,227.68,157.94,309.4,269.98,183.43,415.749,141.106,228.054,,214.32,159.28,270.31,262.63,175.74,415.749
2022-09-13,232.031,368.948,,350.96,12.41,402.08,425.29,163.56,439.036,211.684,305.248,,303.6,21.57,388.11,344.81,166.78,405.69,219.504,293.858,,284.23,34.02,408.48,306.17,184.99,400.897,237.567,300.073,,272.66,62.49,444.53,290.63,221.57,418.945,217.954,293.25,,286.74,29.91,400.23,313.71000000000004,177.29,398.102,210.501,314.383,,315.39,19.18,385.06,368.37,163.5,409.315,223.594,295.001,,276.45,53.52,433.28,288.61,208.7,411.75,247.538,303.757,,269.96000000000004,68.74,448.93,292.09000000000003,230.71,424.297,231.496,300.059,,265.35,126.46,426.23,293.39,230.1,429.359,166.303,244.345,,230.8,146.9,322.27000000000004,270.94,194.3,420.751,147.667,222.224,,216.23,148.09,282.76,262.03,186.19,420.751
2022-09-14,238.399,376.861,,357.38,14.580000000000002,400.31,422.41,173.29000000000002,438.112,212.015,306.696,,306.99,25.58,382.82,343.98,170.11,406.802,216.667,292.395,,282.85,39.08,401.48,304.51,184.52,401.167,233.745,296.498,,276.47,67.30000000000001,434.87,283.83,217.89,417.017,215.373,292.182,,285.92,33.34,393.88,313.41,177.34,397.287,212.523,317.599,,318.61,22.34,384.74,364.74,171.59,412.264,220.865,292.104,,276.69,56.52,424.42,281.75,207.08,412.321,242.892,299.672,,276.31,74.71,438.89,285.32,225.54,420.5,223.441,296.047,,267.07,126.53000000000002,412.96,286.63,223.44,429.227,158.242,240.672,,225.98,146.15,311.61,264.73,186.16,421.001,139.26000000000002,218.63100000000003,,206.46,147.44,272.82,256.53000000000003,177.33,421.002
2022-09-15,248.091,386.101,,350.24,14.84,408.42,433.06,181.54,439.372,214.58300000000003,313.311,,307.3,26.25,389.44,347.89,176.17000000000002,405.21,215.093,297.578,,283.68,40.63,409.53,306.16,184.1,398.715,230.732,298.684,,267.54,70.6,440.7,287.03,215.2,412.341,214.902,298.116,,286.85,34.75,399.78,315.07,178.70999999999998,395.409,217.039,324.354,,322.05,22.79,388.55,369.02,174.71,411.415,217.874,295.118,,277.76,58.73,432.94,285.35,202.59,408.213,239.808,301.243,,260.28,78.63,442.61,288.26,224.07,415.377,215.737,296.223,,257.72,135.94,418.41,290.72,221.08,427.5870000000001,153.916,240.354,,222.18,155.46,317.31,269.38,184.16,419.006,136.476,218.216,,206.82,155.31,277.9,261.45,175.71,419.006
2022-09-16,242.239,382.346,,355.23,16.009999999999998,410.73,431.76,182.33,463.588,210.986,310.095,,305.79,27.71,389.7,349.25,179.94,415.095,214.194,297.40099999999995,,275.05,43.21,408.82,306.35,185.81,405.081,227.946,301.531,,271.03000000000003,73.89,435.4,283.97,216.28,416.525,214.188,297.178,,278.42,36.91,401.02,316.04,180.97,402.767,210.309,320.01300000000003,,323.31,23.630000000000003,387.28,368.73,181.01,423.236,215.783,297.369,,270.43,61.260000000000005,428.37,281.23999999999995,202.78,411.991,236.54,304.523,,271.44,82.46,436.83,285.94,225.8,419.864,212.891,302.605,,256.34000000000003,137.76999999999998,411.7,288.64,213.82,436.388,149.82,247.12,,211.81,157.95999999999998,309.39,267.31,175.74,427.749,131.962,225.158,,190.71,159.0,270.18,259.17,168.57999999999998,427.75
2022-09-19,251.219,389.661,,354.91,16.009999999999998,411.77,431.83,179.28,453.15899999999993,216.289,314.851,,307.87,27.71,390.14,349.29,183.18,410.488,217.77,300.546,,281.16,43.21,407.62,306.05,187.19,400.38,229.418,303.388,,270.31,73.89,434.24,283.97,217.3,410.13,217.661,300.47700000000003,,284.65,36.91,400.74,315.74,182.56,398.086,217.085,326.354,,322.66,23.630000000000003,386.08,368.88,185.81,418.814,218.52,299.864,,270.24,61.260000000000005,426.64,281.16,203.79,406.292,237.12,305.922,,270.35,82.46,436.12,285.98,226.82,412.951,217.025,301.986,,261.32,137.76999999999998,413.26,288.65,215.4,428.332,153.745,245.659,,228.71,157.95999999999998,309.16,267.28000000000003,176.66,421.2480000000001,135.39,223.217,,212.75,159.0,268.11,259.11,169.32,421.249
2022-09-20,264.905,395.01,,358.93,16.619999999999997,412.88,458.58,190.84,455.503,230.296,323.838,,317.15,30.22,391.79,369.79,201.23,410.509,230.929,308.859,,288.08,46.32,413.59,322.8,203.41,401.963,242.60700000000003,310.108,,281.47,79.38,442.62,295.76,231.92,413.641,231.081,309.432,,292.28000000000003,39.99,402.36,334.46,198.86,399.286,231.308,335.259,,333.49,25.790000000000003,388.13,393.34,204.02,418.271,230.883,307.153,,279.4,66.17,437.58,294.26,219.21,409.96,250.981,312.268,,282.93,88.47,442.45,296.84,240.97,416.385,226.559,305.36400000000003,,266.37,142.19,417.33,302.85,228.39,428.47600000000006,162.215,246.746,,221.39,162.73,313.18,281.6,188.19,422.501,143.28,223.521,,199.55,163.56,272.7,273.14,180.7,422.501
2022-09-21,276.959,407.263,,357.49,16.49,413.41,474.32,197.84,453.929,236.441,322.979,,314.83,28.53,390.94,381.03,197.49,411.296,231.094,301.2,,288.48,44.53,403.35,327.5,201.65,401.648,238.412,300.355,,271.0,78.27,431.28,289.64,226.89,411.071,231.912,302.218,,292.55,37.79,398.9,340.71,197.51,399.203,241.797,338.615,,331.17,24.17,395.32,407.7,198.64,419.623,228.986,297.82,,274.86,65.2,420.86,291.56,215.36,408.766,245.112,302.19100000000003,,268.23,87.15,435.29,288.27,235.07,412.786,216.031,296.77500000000003,,260.84000000000003,142.56,407.15,297.18,222.83,429.598,148.578,238.267,,223.88,161.11,301.46000000000004,276.65000000000003,179.4,422.501,128.93099999999998,215.087,,206.44,160.61,258.88,268.36,169.32,422.501
2022-09-22,284.109,416.239,,361.65,14.44,431.03,488.63000000000005,191.24,476.755,248.916,341.574,,320.73,26.290000000000003,396.96,400.47,208.39,421.364,244.416,325.64700000000005,,293.40000000000003,38.71,416.27,345.05,212.2,410.525,243.603,317.894,,278.04,74.63,444.26,306.56,233.53000000000003,421.892,247.067,328.659,,298.43,32.08,407.86,358.35,208.83,408.461,251.266,351.315,,334.75,22.61,394.5,427.34,211.34,430.30099999999993,236.038,317.479,,281.06,58.96,437.4,309.12,223.7,418.275,248.955,318.196,,275.89,85.28999999999999,445.42,304.74,240.48,424.559,216.31,306.751,,256.71,137.15,416.6,308.91,219.08,441.61,146.665,244.761,,214.66,159.4,316.62,289.32000000000005,175.5,433.999,127.202,220.151,,194.48,159.48,278.08000000000004,281.62,166.48000000000002,433.999
2022-09-23,304.78900000000004,427.544,,372.6,14.78,446.04,560.41,205.36,475.584,260.88,345.727,,329.24,26.16,414.02,440.51,210.06,431.571,249.089,319.7,,300.84,41.33,426.58,371.14,216.65,423.025,250.07700000000003,307.206,,283.26,73.55000000000001,445.05,312.04,234.18,430.583,250.95200000000003,324.35299999999995,,306.36,34.8,430.95,390.0,214.09,421.794,270.516,360.277,,347.01,22.37,418.43000000000006,468.52,207.15,438.345,243.691,307.27000000000004,,288.45,60.31999999999999,432.25,321.12,225.5,427.674,254.612,307.16,,279.55,82.53,450.58,305.52000000000004,240.32,432.732,214.108,296.839,,260.99,137.19,420.73,323.0,214.63,445.196,141.197,235.484,,219.84,157.86,311.17,303.61,170.64,440.258,120.326,210.514,,204.1,159.44,267.33,295.73,159.36999999999998,440.258
2022-09-26,313.08,439.209,,378.95,17.580000000000002,462.94000000000005,604.1,198.27,491.979,280.477,370.975,,336.69,31.77,434.0,492.41,216.18,444.55,272.286,349.196,,304.15000000000003,48.22,455.59,412.25,219.39,436.206,269.214,330.237,,284.66,81.56,479.2,353.72,236.97,442.687,275.005,354.523,,307.92,42.06,438.93000000000006,429.98,216.3,435.01700000000005,285.778,381.547,,351.94,27.11,432.68000000000006,532.24,218.77,451.267,264.062,333.973,,290.57,69.0,482.04,367.22,228.68,439.171,272.89,327.535,,280.45,90.12,472.5100000000001,343.93,242.84,445.292,223.126,302.566,,257.67,144.74,436.87,367.94,207.74,456.745,142.28300000000002,233.668,,210.93,165.27,326.14,345.39,161.98,451.748,119.412,206.504,,192.5,166.4,282.12,337.41,150.53,451.748
2022-09-27,315.983,428.394,,379.37,18.13,458.19,630.88,193.8,488.064,288.986,368.487,,344.34,32.23,436.09,514.56,220.94,448.821,285.655,350.37600000000003,,320.62,47.55,454.83,452.87,237.86,442.09,289.44,333.378,,293.73999999999995,81.76,477.47,376.2,262.43,449.668,287.069,354.78700000000003,,324.93,41.45,447.47,476.72,233.05,440.341,293.261,377.876,,358.31,28.74,436.31,550.2900000000001,215.53,454.28,281.73900000000003,337.222,,305.85,68.72,472.66,377.02,251.92,447.727,294.989,330.591,,284.99,90.68,476.5,375.59,269.94,451.117,240.153,306.473,,272.91,145.55,431.78,412.02,227.43,462.277,153.871,235.915,,228.7,165.84,317.74,388.02,174.81,457.251,130.00400000000002,208.18400000000003,,208.69,166.49,272.77,369.38,159.76,457.251
2022-09-28,299.675,408.543,,367.75,18.15,440.83,570.13,162.5,460.858,282.148,344.19100000000003,,335.0,31.81,423.11,476.62000000000006,196.76,436.901,286.678,329.21,,306.16,47.94,446.47,400.54,225.31,426.9,285.046,322.465,,299.90000000000003,82.71,476.03,339.82,254.76,434.165,287.617,330.913,,310.03,41.2,427.58,421.44000000000005,218.4,425.565,273.19100000000003,353.396,,349.33,28.55,415.92,508.35,184.11,443.949,280.339,324.127,,291.14,68.32000000000001,477.61,344.39000000000004,244.93,430.134,288.422,321.26,,306.15000000000003,92.52,470.43,336.5,261.75,437.138,246.017,306.035,,275.16,153.77,424.65,321.83000000000004,214.08,445.045,153.528,235.163,,208.48,170.21,317.11,292.41,161.47,439.67599999999993,125.16,207.34,,174.54000000000002,165.07,262.25,281.95,146.72,439.677
2022-09-29,290.979,413.706,,368.29,18.33,448.80000000000007,575.16,167.53,490.721,283.475,352.765,,340.52,33.050000000000004,426.79,492.27,191.18,444.128,293.113,340.194,,315.73,49.06,451.25,428.38000000000005,217.1,433.28,304.304,328.52000000000004,,299.71000000000004,82.73,471.49,382.02,250.05,442.5220000000001,293.043,342.753,,321.65,40.99,445.94,445.19,208.34,431.286,277.43,359.62800000000004,,351.1,29.44,413.52,522.1899999999999,182.16000000000005,451.921,293.54200000000003,332.52000000000004,,296.19,71.41999999999999,465.12,384.64,242.86,438.647,312.039,325.636,,302.24,90.42,471.89,380.03,255.15,445.393,258.856,307.242,,273.48,150.33,429.37,328.39,208.46,454.073,165.397,234.166,,216.01,166.72,316.27,301.18,157.7,448.657,142.01299999999998,205.473,,190.54,165.13,272.47,289.07,145.77,448.658
2022-09-30,282.615,421.228,,358.43,16.53,433.51,574.95,154.83,471.017,270.33,360.823,,337.63,29.55,417.24,499.8,177.88,439.295,280.013,345.918,,318.76000000000005,44.14,435.34,433.09,207.53,428.977,295.161,327.73,,300.35,76.72,461.94,371.81,241.72,439.078,277.113,350.236,,323.63,37.75,426.53,451.76,197.53,427.065,267.238,367.654,,345.35,26.12,418.77,526.44,168.13,446.659,287.14300000000003,332.757,,305.42,63.61,456.02,376.8200000000001,232.73,434.531,300.92,324.095,,296.72,85.64,462.06,368.13,248.09,442.444,257.257,310.14,,273.92,140.20999999999998,419.88000000000005,320.12,204.69,447.789,164.533,237.784,,218.12,157.71,299.83,287.24,161.16,443.166,136.941,208.947,,193.33,156.92,264.02,275.22,148.73000000000002,443.166
2022-10-03,263.321,401.44,,342.6,16.46,432.4,545.29,139.57,470.643,249.29100000000005,336.388,,326.83,29.37,396.76,479.43,157.71,437.909,261.276,319.15,,306.77,44.440000000000005,437.09,416.69,186.91,429.885,278.368,308.28000000000003,,290.18,77.23,457.86,357.28,223.1,438.828,258.175,322.197,,310.69,38.28,425.79,438.25,175.73000000000002,428.525,243.067,346.567,,337.23,25.61,376.39,501.96,148.93,444.169,268.722,309.498,,295.38,63.62,456.36,363.31,214.45,434.125,285.267,307.403,,286.47,86.5,454.78,352.9,229.21,442.309,243.767,305.067,,265.24,140.76,412.27,326.24,186.82,450.073,153.494,236.21,,206.0,158.79000000000002,304.73,297.35,147.25,443.913,127.924,208.374,,177.83,158.16,259.7,287.56,138.04000000000002,443.914
2022-10-04,252.845,395.902,,328.4,13.6,400.92,528.25,131.07999999999998,443.259,242.954,329.754,,313.3,24.7,396.29,465.29,151.82,419.673,252.919,313.623,,299.0,38.99,417.09,410.84,181.46,415.922,272.574,305.934,,283.76,70.36,453.74,350.41,216.64,433.224,249.284,316.15500000000003,,302.94,32.78,407.16,430.3,171.69,412.717,239.754,339.791,,318.58,21.45,396.58,483.89,141.86,424.84,261.732,305.565,,285.21000000000004,57.49999999999999,442.91,359.17,207.33,426.16,280.37800000000004,306.291,,282.66,79.25999999999999,457.67,344.05,223.24,438.485,241.857,305.252,,251.72,136.58999999999995,414.97,340.58000000000004,186.52,440.81,156.44,239.853,,211.07,157.42000000000002,307.36,319.1,143.86,433.186,132.257,212.072,,198.61,158.06,266.28,311.05,134.06,433.186
2022-10-05,268.25199999999995,406.577,,333.11,14.000000000000002,409.97,555.51,146.31,462.797,259.354,345.872,,317.44,25.68,406.77,481.44,173.11,423.143,268.791,331.808,,302.5,40.47,428.89,421.02,201.58,420.429,286.288,324.109,,288.5,72.53,458.93,359.02,234.85,438.033,266.506,333.909,,312.38,34.22,415.24,439.31,192.61,416.53399999999993,259.177,354.735,,324.05,22.42,408.7,505.3,164.85,428.348,275.361,324.818,,296.58000000000004,59.3,454.33,367.39,226.37,431.37,294.149,323.638,,282.71000000000004,81.6,458.19,352.94,240.88,442.983,249.204,311.341,,262.9,140.32,423.75,345.52,206.62,445.965,162.942,243.105,,213.3,162.05,314.24,323.01,162.36,437.923,138.776,214.356,,189.9,162.59,272.88,313.76,150.57,437.923
2022-10-06,286.993,418.646,,336.63,14.37,427.08,570.8199999999999,163.46,474.404,273.568,352.997,,324.8,26.02,411.92,502.22,187.31,428.081,277.102,337.153,,310.14,41.18,434.94,439.45,211.94000000000003,422.667,294.517,326.768,,290.5,73.94,464.3,379.05,239.35,439.317,275.166,339.536,,314.95000000000005,34.870000000000005,425.42,460.48,204.92,419.175,275.445,362.974,,330.67,22.34,408.95,522.9300000000001,178.98000000000002,435.051,283.579,328.61600000000004,,290.17,60.260000000000005,456.77,387.47,233.96,434.134,302.362,325.43600000000004,,290.75,83.22,465.62,372.9,243.17,443.157,254.47700000000003,311.25,,261.79,139.09,429.94000000000005,369.25,216.28,450.489,163.509,240.928,,213.58,160.73,318.89,344.78,168.1,443.588,136.378,211.939,,189.04,162.04000000000002,278.74,334.38,154.54000000000002,443.589
2022-10-07,301.133,428.033,,349.49,14.79,429.81,577.0699999999999,177.19,480.62500000000006,287.802,359.697,,337.26,28.14,420.51,510.38,206.94,430.694,292.695,342.886,,323.65,44.13,442.36,452.08,230.44,423.322,306.222,328.38,,307.65,77.24,470.79,390.84,254.36,439.621,291.514,346.47,,327.21,37.51,434.07,471.01,224.40000000000003,419.003,285.905,369.463,,342.17,23.74,417.26,532.72,197.71,438.864,296.209,330.621,,311.42,63.05,463.27,399.37,247.39,435.056,313.434,326.759,,304.94,86.89,471.96,384.58,259.31,443.0,263.691,316.085,,270.04,140.5,434.81,377.99,226.0,451.855,170.656,245.254,,221.65,162.4,323.28000000000003,350.88,173.71,444.164,144.029,215.71,,202.63,164.0,283.51,339.39,158.95999999999998,444.165
